4.326301522	25
4.372582016	25
4.42320585	25
4.478648414	25
4.539618757	25
4.606872218	25
4.681442	25
4.764202632	25
4.856814921	25
4.960828016	25
5.078422675	25
5.212409453	25
5.365959852	25
5.543693528	25
5.751448137	25
5.996974887	25
6.291019892	25
6.647781961	25
7.08869495	25
7.648218185	25
8.381275916	25
9.387412606	25
10.00380435	25
10.04184783	25
10.0798913	25
10.11793478	25
10.15597826	25
10.19402174	25
10.23206522	25
10.2701087	25
10.30815217	25
10.34619565	25
10.38423913	25
10.42228261	25
10.46032609	25
10.49836957	25
10.53641304	25
10.57445652	25
10.6125	25
10.65054348	25
10.68858696	25
10.72663043	25
10.76467391	25
10.80271739	25
10.84076087	25
10.87880435	25
10.91684783	25
10.9548913	25
10.99293478	25
11.03097826	25
11.06902174	25
11.10706522	25
11.1451087	25
11.18315217	25
11.22119565	25
11.25923913	25
11.29728261	25
11.33532609	25
11.37336957	25
11.41141304	25
11.44945652	25
11.4875	25
11.52554348	25
11.56358696	25
11.60163043	25
11.63967391	25
11.67771739	25
11.71576087	25
11.75380435	25
11.79184783	25
11.8298913	25
11.86793478	25
11.90597826	25
11.94402174	25
11.98206522	25
12.0201087	25
12.05815217	25
12.09619565	25
12.13423913	25
12.17228261	25
12.21032609	25
12.24836957	25
12.28641304	25
12.32445652	25
12.3625	25
12.40054348	25
12.43858696	25
12.47663043	25
12.51467391	25
12.55271739	25
12.59076087	25
12.62880435	25
12.66684783	25
12.7048913	25
12.74293478	25
12.78097826	25
12.81902174	25
12.85706522	25
12.8951087	25
12.93315217	25
12.97119565	25
13.00923913	25
13.04728261	25
13.08532609	25
13.12336957	25
13.16141304	25
13.19945652	25
13.2375	25
13.27554348	25
13.31358696	25
13.35163043	25
13.38967391	25
13.42771739	25
13.46576087	25
13.48478261	25
13.5076087	25
13.51902174	25
13.5225687	25
13.52656733	25
13.53085841	25
13.53549016	25
13.54051745	25
13.54596714	25
13.55187037	25
13.55827296	25
13.56522455	25
13.57245681	25
13.57992629	25
13.58771157	25
13.59596681	25
13.60475419	25
13.6142111	25
13.62437771	25
13.63475075	25
13.64508831	25
13.65524075	25
13.66504253	25
13.6744212	25
13.68416939	25
13.69459356	25
13.70582236	25
13.71822576	25
13.73168636	25
13.74713092	25
13.76505342	25
13.78374797	25
13.80284585	25
13.8220872	25
13.84160634	25
13.86166121	25
13.88249212	25
13.90432926	25
13.92737824	25
13.95181469	25
13.97783916	25
14.00567345	25
14.03560526	25
14.06780191	25
14.10259951	25
14.14034406	25
14.18111831	25
14.22495395	25
14.27280693	25
14.32607291	25
14.3855399	25
14.45209992	25
14.52678122	25
14.61100227	25
14.70594986	25
14.81369022	25
14.93668606	25
15.07730684	25
15.23933185	25
15.42772811	25
15.64800957	25
15.90877528	25
16.22018659	25
16.59849864	25
17.06460858	25
17.6508333	25
18.40499433	25
19.40778903	25
20.0076087	25
20.04565217	25
20.08369565	25
20.12173913	25
20.15978261	25
20.19782609	25
20.23586957	25
20.27391304	25
20.31195652	25
20.35	25
20.38804348	25
20.42608696	25
20.46413043	25
20.50217391	25
20.54021739	25
20.57826087	25
20.61630435	25
20.65434783	25
20.6923913	25
20.73043478	25
20.76847826	25
20.80652174	25
20.84456522	25
20.8826087	25
20.92065217	25
20.95869565	25
20.99673913	25
21.03478261	25
21.07282609	25
21.11086957	25
21.14891304	25
21.18695652	25
21.225	25
21.26304348	25
21.30108696	25
21.33913043	25
21.37717391	25
21.41521739	25
21.45326087	25
21.49130435	25
21.52934783	25
21.5673913	25
21.60543478	25
21.64347826	25
21.68152174	25
21.71956522	25
21.7576087	25
21.79565217	25
21.83369565	25
21.87173913	25
21.90978261	25
21.94782609	25
21.98586957	25
22.02391304	25
22.06195652	25
22.1	25
22.13804348	25
22.17608696	25
22.21413043	25
22.25217391	25
22.29021739	25
22.32826087	25
22.36630435	25
22.40434783	25
22.4423913	25
22.48043478	25
22.51847826	25
22.55652174	25
22.59456522	25
22.6326087	25
22.67065217	25
22.70869565	25
22.74673913	25
22.78478261	25
22.82282609	25
22.86086957	25
22.89891304	25
22.93695652	25
22.975	25
23.01304348	25
23.05108696	25
23.08913043	25
23.12717391	25
23.16521739	25
23.20326087	25
23.24130435	25
23.27934783	25
23.3173913	25
23.35543478	25
23.39347826	25
23.43152174	25
23.46956522	25
23.48858696	25
23.51141304	25
23.52282609	25
23.52637025	25
23.53038745	25
23.53465856	25
23.53930274	25
23.54432364	25
23.54978248	25
23.55570087	25
23.56212631	25
23.56910359	25
23.57660648	25
23.58421936	25
23.59220626	25
23.60059166	25
23.6094641	25
23.61901107	25
23.62928382	25
23.64005873	25
23.650648	25
23.66118706	25
23.67142573	25
23.6812185	25
23.69104879	25
23.70158529	25
23.71285599	25
23.72529204	25
23.73882923	25
23.75409472	25
23.77201534	25
23.79107271	25
23.81050459	25
23.83008976	25
23.84985727	25
23.87006254	25
23.89097407	25
23.91281549	25
23.93581976	25
23.96010968	25
23.98591536	25
24.01343554	25
24.04290546	25
24.07462144	25
24.10878998	25
24.14576136	25
24.18570574	25
24.22872892	25
24.27553588	25
24.32781157	25
24.38638345	25
24.45225681	25
24.52673157	25
24.61136835	25
24.70792912	25
24.81886122	25
24.94754207	25
25.09740377	25
25.27369832	25
25.48339004	25
25.73505879	25
26.04092133	25
26.41726877	25
